Bus,Date,Hour,LMP,LMP DA,Overgeneration,Shortfall
CopperSheet,2020-07-02,5,0.0,,0.0,0.0
CopperSheet,2020-07-02,6,0.0,,0.0,0.0
CopperSheet,2020-07-02,7,19.034194,,0.0,0.0
CopperSheet,2020-07-02,8,20.4,,0.0,0.0
CopperSheet,2020-07-02,9,21.11634,,0.0,0.0
CopperSheet,2020-07-02,10,22.51634,,0.0,0.0
CopperSheet,2020-07-02,11,23.07,,0.0,0.0
CopperSheet,2020-07-02,12,24.617429,,0.0,0.0
CopperSheet,2020-07-02,13,26.755844,,0.0,0.0
CopperSheet,2020-07-02,14,27.75487,,0.0,0.0
CopperSheet,2020-07-02,15,27.75487,,0.0,0.0
CopperSheet,2020-07-02,16,27.75487,,0.0,0.0
CopperSheet,2020-07-02,17,27.75487,,0.0,0.0
CopperSheet,2020-07-02,18,30.277597,,0.0,0.0
CopperSheet,2020-07-02,19,36.123987,,0.0,0.0
CopperSheet,2020-07-02,20,36.123987,,0.0,0.0
CopperSheet,2020-07-02,21,34.009238,,0.0,0.0
CopperSheet,2020-07-02,22,30.530146,,0.0,0.0
CopperSheet,2020-07-02,23,26.790747,,0.0,0.0
CopperSheet,2020-07-02,24,26.755844,,0.0,0.0
CopperSheet,2020-07-03,1,25.3,,0.0,0.0
CopperSheet,2020-07-03,2,23.875484,,0.0,0.0
CopperSheet,2020-07-03,3,23.07,,0.0,0.0
CopperSheet,2020-07-03,4,22.732415,,0.0,0.0
CopperSheet,2020-07-03,5,22.576985,,0.0,0.0
CopperSheet,2020-07-03,6,22.576985,,0.0,0.0
CopperSheet,2020-07-03,7,20.4,,0.0,0.0
CopperSheet,2020-07-03,8,19.034194,,0.0,0.0
CopperSheet,2020-07-03,9,19.034194,,0.0,0.0
CopperSheet,2020-07-03,10,20.419032,,0.0,0.0
CopperSheet,2020-07-03,11,21.287742,,0.0,0.0
CopperSheet,2020-07-03,12,22.492903,,0.0,0.0
CopperSheet,2020-07-03,13,23.206645,,0.0,0.0
CopperSheet,2020-07-03,14,25.3,,0.0,0.0
CopperSheet,2020-07-03,15,26.755844,,0.0,0.0
CopperSheet,2020-07-03,16,30.530146,,0.0,0.0
CopperSheet,2020-07-03,17,27.274839,,0.0,0.0
CopperSheet,2020-07-03,18,30.530146,,0.0,0.0
CopperSheet,2020-07-03,19,33.752674,,0.0,0.0
CopperSheet,2020-07-03,20,34.009238,,0.0,0.0
CopperSheet,2020-07-03,21,33.752674,,0.0,0.0
CopperSheet,2020-07-03,22,31.727391,,0.0,0.0
CopperSheet,2020-07-03,23,30.530146,,0.0,0.0
CopperSheet,2020-07-03,24,27.27451,,0.0,0.0
CopperSheet,2020-07-04,1,25.3,,0.0,0.0
CopperSheet,2020-07-04,2,23.206645,,0.0,0.0
CopperSheet,2020-07-04,3,23.07,,0.0,0.0
CopperSheet,2020-07-04,4,22.576985,,0.0,0.0
CopperSheet,2020-07-04,5,22.186275,,0.0,0.0
CopperSheet,2020-07-04,6,21.11634,,0.0,0.0
CopperSheet,2020-07-04,7,18.072549,,0.0,0.0
CopperSheet,2020-07-04,8,0.0,,0.0,0.0
CopperSheet,2020-07-04,9,0.0,,0.0,0.0
CopperSheet,2020-07-04,10,18.072549,,0.0,0.0
CopperSheet,2020-07-04,11,18.861,,0.0,0.0
CopperSheet,2020-07-04,12,19.685484,,0.0,0.0
CopperSheet,2020-07-04,13,21.843871,,0.0,0.0
CopperSheet,2020-07-04,14,23.206645,,0.0,0.0
CopperSheet,2020-07-04,15,25.758824,,0.0,0.0
CopperSheet,2020-07-04,16,26.429173,,0.0,0.0
CopperSheet,2020-07-04,17,27.27451,,0.0,0.0
CopperSheet,2020-07-04,18,30.277597,,0.0,0.0
CopperSheet,2020-07-04,19,33.947002,,0.0,0.0
CopperSheet,2020-07-04,20,36.123987,,0.0,0.0
CopperSheet,2020-07-04,21,36.123987,,0.0,0.0
CopperSheet,2020-07-04,22,33.752674,,0.0,0.0
CopperSheet,2020-07-04,23,33.035161,,0.0,0.0
CopperSheet,2020-07-04,24,30.277597,,0.0,0.0
CopperSheet,2020-07-05,1,24.617429,,0.0,0.0
CopperSheet,2020-07-05,2,23.206645,,0.0,0.0
CopperSheet,2020-07-05,3,23.129011,,0.0,0.0
CopperSheet,2020-07-05,4,22.968387,,0.0,0.0
CopperSheet,2020-07-05,5,23.07,,0.0,0.0
CopperSheet,2020-07-05,6,22.576985,,0.0,0.0
CopperSheet,2020-07-05,7,19.429677,,0.0,0.0
CopperSheet,2020-07-05,8,14.191503,,0.0,0.0
CopperSheet,2020-07-05,9,0.0,,0.0,0.0
CopperSheet,2020-07-05,10,15.731605,,0.0,0.0
CopperSheet,2020-07-05,11,19.034194,,0.0,0.0
CopperSheet,2020-07-05,12,19.034194,,0.0,0.0
CopperSheet,2020-07-05,13,21.11634,,0.0,0.0
CopperSheet,2020-07-05,14,22.968387,,0.0,0.0
CopperSheet,2020-07-05,15,23.875484,,0.0,0.0
CopperSheet,2020-07-05,16,25.3,,0.0,0.0
CopperSheet,2020-07-05,17,26.324188,,0.0,0.0
CopperSheet,2020-07-05,18,27.128896,,0.0,0.0
CopperSheet,2020-07-05,19,31.727391,,0.0,0.0
CopperSheet,2020-07-05,20,32.462075,,0.0,0.0
CopperSheet,2020-07-05,21,33.947002,,0.0,0.0
CopperSheet,2020-07-05,22,31.727391,,0.0,0.0
CopperSheet,2020-07-05,23,27.274839,,0.0,0.0
CopperSheet,2020-07-05,24,27.050323,,0.0,0.0
CopperSheet,2020-07-06,1,23.875484,,0.0,0.0
CopperSheet,2020-07-06,2,23.875484,,0.0,0.0
CopperSheet,2020-07-06,3,23.07,,0.0,0.0
CopperSheet,2020-07-06,4,22.732415,,0.0,0.0
CopperSheet,2020-07-06,5,22.51634,,0.0,0.0
CopperSheet,2020-07-06,6,21.116774,,0.0,0.0
CopperSheet,2020-07-06,7,19.034194,,0.0,0.0
CopperSheet,2020-07-06,8,18.861,,0.0,0.0
CopperSheet,2020-07-06,9,16.970779,,0.0,0.0
CopperSheet,2020-07-06,10,18.861,,0.0,0.0
CopperSheet,2020-07-06,11,19.689677,,0.0,0.0
CopperSheet,2020-07-06,12,21.288312,,0.0,0.0
CopperSheet,2020-07-06,13,22.968387,,0.0,0.0
CopperSheet,2020-07-06,14,23.875484,,0.0,0.0
CopperSheet,2020-07-06,15,24.617429,,0.0,0.0
CopperSheet,2020-07-06,16,26.324188,,0.0,0.0
CopperSheet,2020-07-06,17,26.755844,,0.0,0.0
CopperSheet,2020-07-06,18,30.277597,,0.0,0.0
CopperSheet,2020-07-06,19,33.752674,,0.0,0.0
CopperSheet,2020-07-06,20,36.123987,,0.0,0.0
CopperSheet,2020-07-06,21,36.123987,,0.0,0.0
CopperSheet,2020-07-06,22,33.035161,,0.0,0.0
CopperSheet,2020-07-06,23,31.727391,,0.0,0.0
CopperSheet,2020-07-06,24,30.277597,,0.0,0.0
CopperSheet,2020-07-07,1,26.755844,,0.0,0.0
CopperSheet,2020-07-07,2,26.790747,,0.0,0.0
CopperSheet,2020-07-07,3,26.324188,,0.0,0.0
CopperSheet,2020-07-07,4,24.617429,,0.0,0.0
CopperSheet,2020-07-07,5,24.617429,,0.0,0.0
CopperSheet,2020-07-07,6,23.657742,,0.0,0.0
CopperSheet,2020-07-07,7,22.51634,,0.0,0.0
CopperSheet,2020-07-07,8,19.429677,,0.0,0.0
CopperSheet,2020-07-07,9,18.072549,,0.0,0.0
CopperSheet,2020-07-07,10,19.034194,,0.0,0.0
CopperSheet,2020-07-07,11,19.689677,,0.0,0.0
CopperSheet,2020-07-07,12,21.11634,,0.0,0.0
CopperSheet,2020-07-07,13,22.492903,,0.0,0.0
CopperSheet,2020-07-07,14,22.968387,,0.0,0.0
CopperSheet,2020-07-07,15,23.444156,,0.0,0.0
CopperSheet,2020-07-07,16,26.324188,,0.0,0.0
CopperSheet,2020-07-07,17,26.324188,,0.0,0.0
CopperSheet,2020-07-07,18,30.530146,,0.0,0.0
CopperSheet,2020-07-07,19,33.947002,,0.0,0.0
CopperSheet,2020-07-07,20,33.947002,,0.0,0.0
CopperSheet,2020-07-07,21,33.752674,,0.0,0.0
CopperSheet,2020-07-07,22,25.908442,,0.0,0.0
CopperSheet,2020-07-07,23,26.324188,,0.0,0.0
CopperSheet,2020-07-07,24,26.324188,,0.0,0.0
CopperSheet,2020-07-08,1,27.050323,,0.0,0.0
CopperSheet,2020-07-08,2,23.07,,0.0,0.0
CopperSheet,2020-07-08,3,21.473871,,0.0,0.0
CopperSheet,2020-07-08,4,21.11634,,0.0,0.0
CopperSheet,2020-07-08,5,21.843871,,0.0,0.0
CopperSheet,2020-07-08,6,23.07,,0.0,0.0
CopperSheet,2020-07-08,7,21.287742,,0.0,0.0
CopperSheet,2020-07-08,8,20.4,,0.0,0.0
CopperSheet,2020-07-08,9,20.419032,,0.0,0.0
CopperSheet,2020-07-08,10,20.419032,,0.0,0.0
CopperSheet,2020-07-08,11,21.287742,,0.0,0.0
CopperSheet,2020-07-08,12,22.968387,,0.0,0.0
CopperSheet,2020-07-08,13,24.617429,,0.0,0.0
CopperSheet,2020-07-08,14,25.908442,,0.0,0.0
CopperSheet,2020-07-08,15,25.908442,,0.0,0.0
CopperSheet,2020-07-08,16,25.3,,0.0,0.0
CopperSheet,2020-07-08,17,25.3,,0.0,0.0
CopperSheet,2020-07-08,18,26.755844,,0.0,0.0
CopperSheet,2020-07-08,19,25.908442,,0.0,0.0
CopperSheet,2020-07-08,20,33.752674,,0.0,0.0
CopperSheet,2020-07-08,21,36.123987,,0.0,0.0
CopperSheet,2020-07-08,22,27.75487,,0.0,0.0
CopperSheet,2020-07-08,23,33.752674,,0.0,0.0
CopperSheet,2020-07-08,24,24.617429,,0.0,0.0
CopperSheet,2020-07-09,1,23.444156,,0.0,0.0
CopperSheet,2020-07-09,2,25.758824,,0.0,0.0
CopperSheet,2020-07-09,3,23.875484,,0.0,0.0
CopperSheet,2020-07-09,4,22.51634,,0.0,0.0
CopperSheet,2020-07-09,5,22.492903,,0.0,0.0
CopperSheet,2020-07-09,6,22.492903,,0.0,0.0
CopperSheet,2020-07-09,7,20.419032,,0.0,0.0
CopperSheet,2020-07-09,8,19.689677,,0.0,0.0
CopperSheet,2020-07-09,9,20.419032,,0.0,0.0
CopperSheet,2020-07-09,10,21.288312,,0.0,0.0
CopperSheet,2020-07-09,11,23.129011,,0.0,0.0
CopperSheet,2020-07-09,12,25.3,,0.0,0.0
CopperSheet,2020-07-09,13,25.3,,0.0,0.0
CopperSheet,2020-07-09,14,26.324188,,0.0,0.0
CopperSheet,2020-07-09,15,26.755844,,0.0,0.0
CopperSheet,2020-07-09,16,26.755844,,0.0,0.0
CopperSheet,2020-07-09,17,25.908442,,0.0,0.0
CopperSheet,2020-07-09,18,25.3,,0.0,0.0
CopperSheet,2020-07-09,19,30.530146,,0.0,0.0
CopperSheet,2020-07-09,20,36.123987,,0.0,0.0
CopperSheet,2020-07-09,21,30.530146,,0.0,0.0
CopperSheet,2020-07-09,22,36.123987,,0.0,0.0
CopperSheet,2020-07-09,23,25.3,,0.0,0.0
CopperSheet,2020-07-09,24,23.875484,,0.0,0.0
CopperSheet,2020-07-10,1,22.732415,,0.0,0.0
CopperSheet,2020-07-10,2,21.843871,,0.0,0.0
CopperSheet,2020-07-10,3,19.685484,,0.0,0.0
CopperSheet,2020-07-10,4,18.861,,0.0,0.0
CopperSheet,2020-07-10,5,21.116774,,0.0,0.0
CopperSheet,2020-07-10,6,20.419032,,0.0,0.0
CopperSheet,2020-07-10,7,18.861,,0.0,0.0
CopperSheet,2020-07-10,8,19.034194,,0.0,0.0
CopperSheet,2020-07-10,9,20.419032,,0.0,0.0
CopperSheet,2020-07-10,10,21.843871,,0.0,0.0
CopperSheet,2020-07-10,11,23.206645,,0.0,0.0
CopperSheet,2020-07-10,12,25.3,,0.0,0.0
CopperSheet,2020-07-10,13,26.324188,,0.0,0.0
CopperSheet,2020-07-10,14,27.27451,,0.0,0.0
CopperSheet,2020-07-10,15,30.530146,,0.0,0.0
CopperSheet,2020-07-10,16,30.530146,,0.0,0.0
CopperSheet,2020-07-10,17,30.530146,,0.0,0.0
CopperSheet,2020-07-10,18,30.530146,,0.0,0.0
CopperSheet,2020-07-10,19,33.752674,,0.0,0.0
CopperSheet,2020-07-10,20,33.947002,,0.0,0.0
CopperSheet,2020-07-10,21,36.123987,,0.0,0.0
CopperSheet,2020-07-10,22,33.947002,,0.0,0.0
CopperSheet,2020-07-10,23,31.727391,,0.0,0.0
CopperSheet,2020-07-10,24,27.27451,,0.0,0.0
CopperSheet,2020-07-11,1,25.908442,,0.0,0.0
CopperSheet,2020-07-11,2,23.875484,,0.0,0.0
CopperSheet,2020-07-11,3,23.129011,,0.0,0.0
CopperSheet,2020-07-11,4,22.732415,,0.0,0.0
CopperSheet,2020-07-11,5,22.51634,,0.0,0.0
CopperSheet,2020-07-11,6,21.843871,,0.0,0.0
CopperSheet,2020-07-11,7,19.034194,,0.0,0.0
CopperSheet,2020-07-11,8,0.0,,0.0,0.0
CopperSheet,2020-07-11,9,0.0,,0.0,0.0
CopperSheet,2020-07-11,10,0.0,,0.0,0.0
CopperSheet,2020-07-11,11,18.463399,,0.0,0.0
CopperSheet,2020-07-11,12,19.689677,,0.0,0.0
CopperSheet,2020-07-11,13,21.473871,,0.0,0.0
CopperSheet,2020-07-11,14,22.968387,,0.0,0.0
CopperSheet,2020-07-11,15,24.617429,,0.0,0.0
CopperSheet,2020-07-11,16,26.429173,,0.0,0.0
CopperSheet,2020-07-11,17,30.277597,,0.0,0.0
CopperSheet,2020-07-11,18,31.727391,,0.0,0.0
CopperSheet,2020-07-11,19,33.947002,,0.0,0.0
CopperSheet,2020-07-11,20,33.947002,,0.0,0.0
CopperSheet,2020-07-11,21,36.123987,,0.0,0.0
CopperSheet,2020-07-11,22,33.947002,,0.0,0.0
CopperSheet,2020-07-11,23,31.727391,,0.0,0.0
CopperSheet,2020-07-11,24,27.75487,,0.0,0.0
CopperSheet,2020-07-12,1,27.050323,,0.0,0.0
CopperSheet,2020-07-12,2,26.324188,,0.0,0.0
CopperSheet,2020-07-12,3,25.3,,0.0,0.0
CopperSheet,2020-07-12,4,23.444156,,0.0,0.0
CopperSheet,2020-07-12,5,23.07,,0.0,0.0
CopperSheet,2020-07-12,6,22.576985,,0.0,0.0
CopperSheet,2020-07-12,7,19.685484,,0.0,0.0
CopperSheet,2020-07-12,8,15.731605,,0.0,0.0
CopperSheet,2020-07-12,9,0.0,,0.0,0.0
CopperSheet,2020-07-12,10,15.731605,,0.0,0.0
CopperSheet,2020-07-12,11,19.034194,,0.0,0.0
CopperSheet,2020-07-12,12,21.116774,,0.0,0.0
CopperSheet,2020-07-12,13,22.732415,,0.0,0.0
CopperSheet,2020-07-12,14,23.206645,,0.0,0.0
CopperSheet,2020-07-12,15,25.3,,0.0,0.0
CopperSheet,2020-07-12,16,25.908442,,0.0,0.0
CopperSheet,2020-07-12,17,26.755844,,0.0,0.0
CopperSheet,2020-07-12,18,31.727391,,0.0,0.0
CopperSheet,2020-07-12,19,36.123987,,0.0,0.0
CopperSheet,2020-07-12,20,36.123987,,0.0,0.0
CopperSheet,2020-07-12,21,36.123987,,0.0,0.0
CopperSheet,2020-07-12,22,33.035161,,0.0,0.0
CopperSheet,2020-07-12,23,26.755844,,0.0,0.0
CopperSheet,2020-07-12,24,26.324188,,0.0,0.0
CopperSheet,2020-07-13,1,23.129011,,0.0,0.0
CopperSheet,2020-07-13,2,21.11634,,0.0,0.0
CopperSheet,2020-07-13,3,19.689677,,0.0,0.0
CopperSheet,2020-07-13,4,19.034194,,0.0,0.0
CopperSheet,2020-07-13,5,19.429677,,0.0,0.0
CopperSheet,2020-07-13,6,19.685484,,0.0,0.0
CopperSheet,2020-07-13,7,0.0,,0.0,0.0
CopperSheet,2020-07-13,8,0.0,,0.0,0.0
CopperSheet,2020-07-13,9,16.970779,,0.0,0.0
CopperSheet,2020-07-13,10,19.034194,,0.0,0.0
CopperSheet,2020-07-13,11,20.419032,,0.0,0.0
CopperSheet,2020-07-13,12,22.968387,,0.0,0.0
CopperSheet,2020-07-13,13,24.617429,,0.0,0.0
CopperSheet,2020-07-13,14,30.530146,,0.0,0.0
CopperSheet,2020-07-13,15,30.530146,,0.0,0.0
CopperSheet,2020-07-13,16,30.530146,,0.0,0.0
CopperSheet,2020-07-13,17,27.27451,,0.0,0.0
CopperSheet,2020-07-13,18,31.727391,,0.0,0.0
CopperSheet,2020-07-13,19,31.727391,,0.0,0.0
CopperSheet,2020-07-13,20,33.035161,,0.0,0.0
CopperSheet,2020-07-13,21,36.123987,,0.0,0.0
CopperSheet,2020-07-13,22,33.947002,,0.0,0.0
CopperSheet,2020-07-13,23,26.790747,,0.0,0.0
CopperSheet,2020-07-13,24,25.908442,,0.0,0.0
CopperSheet,2020-07-14,1,22.576985,,0.0,0.0
CopperSheet,2020-07-14,2,21.288312,,0.0,0.0
CopperSheet,2020-07-14,3,21.287742,,0.0,0.0
CopperSheet,2020-07-14,4,22.576985,,0.0,0.0
CopperSheet,2020-07-14,5,22.492903,,0.0,0.0
CopperSheet,2020-07-14,6,22.576985,,0.0,0.0
CopperSheet,2020-07-14,7,21.287742,,0.0,0.0
CopperSheet,2020-07-14,8,20.419032,,0.0,0.0
CopperSheet,2020-07-14,9,22.732415,,0.0,0.0
CopperSheet,2020-07-14,10,23.07,,0.0,0.0
CopperSheet,2020-07-14,11,23.657742,,0.0,0.0
CopperSheet,2020-07-14,12,25.3,,0.0,0.0
CopperSheet,2020-07-14,13,26.324188,,0.0,0.0
CopperSheet,2020-07-14,14,27.050323,,0.0,0.0
CopperSheet,2020-07-14,15,27.75487,,0.0,0.0
CopperSheet,2020-07-14,16,27.274839,,0.0,0.0
CopperSheet,2020-07-14,17,30.277597,,0.0,0.0
CopperSheet,2020-07-14,18,31.727391,,0.0,0.0
CopperSheet,2020-07-14,19,33.947002,,0.0,0.0
CopperSheet,2020-07-14,20,36.123987,,0.0,0.0
CopperSheet,2020-07-14,21,32.462075,,0.0,0.0
CopperSheet,2020-07-14,22,30.530146,,0.0,0.0
CopperSheet,2020-07-14,23,25.3,,0.0,0.0
CopperSheet,2020-07-14,24,24.617429,,0.0,0.0
CopperSheet,2020-07-15,1,21.473871,,0.0,0.0
CopperSheet,2020-07-15,2,20.846104,,0.0,0.0
CopperSheet,2020-07-15,3,19.429677,,0.0,0.0
CopperSheet,2020-07-15,4,21.116774,,0.0,0.0
CopperSheet,2020-07-15,5,20.419032,,0.0,0.0
CopperSheet,2020-07-15,6,19.689677,,0.0,0.0
CopperSheet,2020-07-15,7,16.970779,,0.0,0.0
CopperSheet,2020-07-15,8,18.573548,,0.0,0.0
CopperSheet,2020-07-15,9,21.843871,,0.0,0.0
CopperSheet,2020-07-15,10,24.617429,,0.0,0.0
CopperSheet,2020-07-15,11,26.324188,,0.0,0.0
CopperSheet,2020-07-15,12,26.324188,,0.0,0.0
CopperSheet,2020-07-15,13,27.050323,,0.0,0.0
CopperSheet,2020-07-15,14,26.324188,,0.0,0.0
CopperSheet,2020-07-15,15,26.324188,,0.0,0.0
CopperSheet,2020-07-15,16,26.324188,,0.0,0.0
CopperSheet,2020-07-15,17,30.530146,,0.0,0.0
CopperSheet,2020-07-15,18,30.530146,,0.0,0.0
CopperSheet,2020-07-15,19,27.75487,,0.0,0.0
CopperSheet,2020-07-15,20,36.123987,,0.0,0.0
CopperSheet,2020-07-15,21,27.050323,,0.0,0.0
CopperSheet,2020-07-15,22,27.274839,,0.0,0.0
CopperSheet,2020-07-15,23,26.324188,,0.0,0.0
CopperSheet,2020-07-15,24,26.324188,,0.0,0.0
CopperSheet,2020-07-16,1,21.287742,,0.0,0.0
CopperSheet,2020-07-16,2,20.419032,,0.0,0.0
CopperSheet,2020-07-16,3,20.419032,,0.0,0.0
CopperSheet,2020-07-16,4,20.419032,,0.0,0.0
CopperSheet,2020-07-16,5,21.473871,,0.0,0.0
CopperSheet,2020-07-16,6,20.846104,,0.0,0.0
CopperSheet,2020-07-16,7,19.034194,,0.0,0.0
CopperSheet,2020-07-16,8,19.689677,,0.0,0.0
CopperSheet,2020-07-16,9,21.473871,,0.0,0.0
CopperSheet,2020-07-16,10,23.129011,,0.0,0.0
CopperSheet,2020-07-16,11,26.324188,,0.0,0.0
CopperSheet,2020-07-16,12,26.324188,,0.0,0.0
CopperSheet,2020-07-16,13,26.324188,,0.0,0.0
CopperSheet,2020-07-16,14,27.274839,,0.0,0.0
CopperSheet,2020-07-16,15,27.274839,,0.0,0.0
CopperSheet,2020-07-16,16,27.274839,,0.0,0.0
CopperSheet,2020-07-16,17,27.274839,,0.0,0.0
CopperSheet,2020-07-16,18,31.529335,,0.0,0.0
CopperSheet,2020-07-16,19,34.009238,,0.0,0.0
CopperSheet,2020-07-16,20,36.123987,,0.0,0.0
CopperSheet,2020-07-16,21,33.947002,,0.0,0.0
CopperSheet,2020-07-16,22,31.529335,,0.0,0.0
CopperSheet,2020-07-16,23,27.050323,,0.0,0.0
CopperSheet,2020-07-16,24,27.75487,,0.0,0.0
CopperSheet,2020-07-17,1,27.27451,,0.0,0.0
CopperSheet,2020-07-17,2,23.657742,,0.0,0.0
CopperSheet,2020-07-17,3,21.11634,,0.0,0.0
CopperSheet,2020-07-17,4,18.861,,0.0,0.0
CopperSheet,2020-07-17,5,15.731605,,0.0,0.0
CopperSheet,2020-07-17,6,18.072549,,0.0,0.0
CopperSheet,2020-07-17,7,14.191503,,0.0,0.0
CopperSheet,2020-07-17,8,16.970779,,0.0,0.0
CopperSheet,2020-07-17,9,21.287742,,0.0,0.0
CopperSheet,2020-07-17,10,22.51634,,0.0,0.0
CopperSheet,2020-07-17,11,23.206645,,0.0,0.0
CopperSheet,2020-07-17,12,25.908442,,0.0,0.0
CopperSheet,2020-07-17,13,27.274839,,0.0,0.0
CopperSheet,2020-07-17,14,30.530146,,0.0,0.0
CopperSheet,2020-07-17,15,33.035161,,0.0,0.0
CopperSheet,2020-07-17,16,30.277597,,0.0,0.0
CopperSheet,2020-07-17,17,30.277597,,0.0,0.0
CopperSheet,2020-07-17,18,31.727391,,0.0,0.0
CopperSheet,2020-07-17,19,36.123987,,0.0,0.0
CopperSheet,2020-07-17,20,36.123987,,0.0,0.0
CopperSheet,2020-07-17,21,33.947002,,0.0,0.0
CopperSheet,2020-07-17,22,32.462075,,0.0,0.0
CopperSheet,2020-07-17,23,30.277597,,0.0,0.0
CopperSheet,2020-07-17,24,27.128896,,0.0,0.0
CopperSheet,2020-07-18,1,25.908442,,0.0,0.0
CopperSheet,2020-07-18,2,23.129011,,0.0,0.0
CopperSheet,2020-07-18,3,22.576985,,0.0,0.0
CopperSheet,2020-07-18,4,20.419032,,0.0,0.0
CopperSheet,2020-07-18,5,20.846104,,0.0,0.0
CopperSheet,2020-07-18,6,20.419032,,0.0,0.0
CopperSheet,2020-07-18,7,18.072549,,0.0,0.0
CopperSheet,2020-07-18,8,0.0,,0.0,0.0
CopperSheet,2020-07-18,9,18.072549,,0.0,0.0
CopperSheet,2020-07-18,10,20.419032,,0.0,0.0
CopperSheet,2020-07-18,11,22.51634,,0.0,0.0
CopperSheet,2020-07-18,12,23.129011,,0.0,0.0
CopperSheet,2020-07-18,13,25.3,,0.0,0.0
CopperSheet,2020-07-18,14,26.755844,,0.0,0.0
CopperSheet,2020-07-18,15,30.277597,,0.0,0.0
CopperSheet,2020-07-18,16,30.530146,,0.0,0.0
CopperSheet,2020-07-18,17,30.277597,,0.0,0.0
CopperSheet,2020-07-18,18,30.530146,,0.0,0.0
CopperSheet,2020-07-18,19,33.947002,,0.0,0.0
CopperSheet,2020-07-18,20,34.009238,,0.0,0.0
CopperSheet,2020-07-18,21,33.947002,,0.0,0.0
CopperSheet,2020-07-18,22,30.277597,,0.0,0.0
CopperSheet,2020-07-18,23,26.755844,,0.0,0.0
CopperSheet,2020-07-18,24,27.050323,,0.0,0.0
CopperSheet,2020-07-19,1,25.908442,,0.0,0.0
CopperSheet,2020-07-19,2,24.617429,,0.0,0.0
CopperSheet,2020-07-19,3,22.576985,,0.0,0.0
CopperSheet,2020-07-19,4,22.492903,,0.0,0.0
CopperSheet,2020-07-19,5,21.843871,,0.0,0.0
CopperSheet,2020-07-19,6,21.288312,,0.0,0.0
CopperSheet,2020-07-19,7,18.573548,,0.0,0.0
CopperSheet,2020-07-19,8,0.0,,0.0,0.0
CopperSheet,2020-07-19,9,18.861,,0.0,0.0
CopperSheet,2020-07-19,10,20.419032,,0.0,0.0
CopperSheet,2020-07-19,11,22.576985,,0.0,0.0
CopperSheet,2020-07-19,12,23.206645,,0.0,0.0
CopperSheet,2020-07-19,13,26.755844,,0.0,0.0
CopperSheet,2020-07-19,14,30.530146,,0.0,0.0
CopperSheet,2020-07-19,15,27.050323,,0.0,0.0
CopperSheet,2020-07-19,16,27.75487,,0.0,0.0
CopperSheet,2020-07-19,17,27.274839,,0.0,0.0
CopperSheet,2020-07-19,18,30.530146,,0.0,0.0
CopperSheet,2020-07-19,19,33.752674,,0.0,0.0
CopperSheet,2020-07-19,20,36.123987,,0.0,0.0
CopperSheet,2020-07-19,21,36.123987,,0.0,0.0
CopperSheet,2020-07-19,22,33.947002,,0.0,0.0
CopperSheet,2020-07-19,23,31.529335,,0.0,0.0
CopperSheet,2020-07-19,24,27.75487,,0.0,0.0
CopperSheet,2020-07-20,1,24.617429,,0.0,0.0
CopperSheet,2020-07-20,2,22.968387,,0.0,0.0
CopperSheet,2020-07-20,3,22.732415,,0.0,0.0
CopperSheet,2020-07-20,4,22.732415,,0.0,0.0
CopperSheet,2020-07-20,5,20.419032,,0.0,0.0
CopperSheet,2020-07-20,6,20.846104,,0.0,0.0
CopperSheet,2020-07-20,7,18.861,,0.0,0.0
CopperSheet,2020-07-20,8,18.463399,,0.0,0.0
CopperSheet,2020-07-20,9,18.861,,0.0,0.0
CopperSheet,2020-07-20,10,20.846104,,0.0,0.0
CopperSheet,2020-07-20,11,22.968387,,0.0,0.0
CopperSheet,2020-07-20,12,23.875484,,0.0,0.0
CopperSheet,2020-07-20,13,25.3,,0.0,0.0
CopperSheet,2020-07-20,14,26.429173,,0.0,0.0
CopperSheet,2020-07-20,15,30.277597,,0.0,0.0
CopperSheet,2020-07-20,16,33.752674,,0.0,0.0
CopperSheet,2020-07-20,17,32.462075,,0.0,0.0
CopperSheet,2020-07-20,18,33.947002,,0.0,0.0
CopperSheet,2020-07-20,19,32.462075,,0.0,0.0
CopperSheet,2020-07-20,20,34.009238,,0.0,0.0
CopperSheet,2020-07-20,21,36.123987,,0.0,0.0
CopperSheet,2020-07-20,22,32.462075,,0.0,0.0
CopperSheet,2020-07-20,23,26.324188,,0.0,0.0
CopperSheet,2020-07-20,24,26.324188,,0.0,0.0
CopperSheet,2020-07-21,1,25.3,,0.0,0.0
CopperSheet,2020-07-21,2,23.129011,,0.0,0.0
CopperSheet,2020-07-21,3,22.186275,,0.0,0.0
CopperSheet,2020-07-21,4,21.287742,,0.0,0.0
CopperSheet,2020-07-21,5,21.116774,,0.0,0.0
CopperSheet,2020-07-21,6,21.288312,,0.0,0.0
CopperSheet,2020-07-21,7,20.419032,,0.0,0.0
CopperSheet,2020-07-21,8,20.419032,,0.0,0.0
CopperSheet,2020-07-21,9,22.576985,,0.0,0.0
CopperSheet,2020-07-21,10,23.206645,,0.0,0.0
CopperSheet,2020-07-21,11,25.3,,0.0,0.0
CopperSheet,2020-07-21,12,26.790747,,0.0,0.0
CopperSheet,2020-07-21,13,30.530146,,0.0,0.0
CopperSheet,2020-07-21,14,33.035161,,0.0,0.0
CopperSheet,2020-07-21,15,30.530146,,0.0,0.0
